sequence_id,prediction,confidence
155c_A,COG3474,1.0
1a2s_A,COG2010,1.0
1a3z_A,COG4454,0.9999912
1a4a_A,COG3241,1.0
1a56_A,COG4654,1.0
1a5a_B,COG0133,1.0
1a5z_A,COG0039,1.0
1a65_A,COG2132,0.991106
1a70_A,COG1018,0.9975573
1a71_A,COG1062,1.0
1a7k_A,COG0057,1.0
1a8p_A,COG1018,0.97437537
1aa6_A,COG2925,1.0
1aac_A,COG3794,1.0
1aam_A,COG1448,1.0
1ad3_A,COG1012,1.0
1adw_A,COG3794,1.0
1ae1_A,COG1028,0.9908922
1ag6_A,COG3794,1.0
1agn_A,COG1062,1.0
1ahh_A,COG1028,0.9950427
1ahv_A,COG0277,0.9984952
1ai9_A,COG0262,1.0
1aka_A,COG1448,1.0
1aof_A,COG2010,0.937566
1aor_A,COG2414,1.0
1aoz_A,COG2132,0.9999261
1aq8_A,COG2132,0.99704653
1aqe_A,COG1403,0.951083
1ar1_A,COG0843,1.0
1ar1_B,COG1622,1.0
1ar4_A,COG0605,1.0
1ash_A,COG1017,0.99761236
1awp_A,COG0639,0.999603
1axj_A,COG3576,0.9997609
1ay4_A,COG1448,1.0
1b06_A,COG0605,1.0
1b0p_A,COG1145,0.91445833
1b13_A,COG1773,1.0
1b14_A,COG1028,0.99188703
1b25_A,COG2414,1.0
1b2r_A,COG0369,0.9999982
1b3i_A,COG3794,1.0
1b5o_A,COG0436,1.0
1b71_A,COG1592,1.0
1b7v_A,COG2010,1.0
1b8u_A,COG0039,1.0
1b9h_A,COG0399,1.0
1b9r_A,COG0633,1.0
1bc6_A,COG1146,1.0
1bcc_C,COG1290,1.0
1bcf_A,COG2193,1.0
1be3_C,COG1290,1.0
1bf3_A,COG0654,0.99999046
1bin_A,COG1017,0.99914074
1biq_A,COG0208,1.0
1bjo_A,COG1932,1.0
1blu_A,COG1145,1.0
1bmd_A,COG0039,1.0
1bpw_A,COG1012,0.9999999
1bq5_A,COG2132,0.99999106
1bq6_A,COG3424,1.0
1bq8_A,COG1773,1.0
1bqk_A,COG3794,1.0
1bsv_A,COG0451,0.99999976
1bvb_A,COG1403,0.9284294
1bvy_F,COG0716,0.92117333
1bw9_A,COG0334,1.0
1bx0_A,COG0369,1.0
1bxk_A,COG1088,1.0
1bxs_A,COG1012,1.0
1bxu_A,COG3794,1.0
1byo_A,COG3794,1.0
1c0i_A,COG0665,0.9994128
1c2n_A,COG3474,1.0
1c3v_A,COG0289,1.0
1c4k_A,COG1982,1.0
1c53_A,COG2863,1.0
1c6o_A,COG2010,1.0
1c6s_A,COG2010,1.0
1c7g_A,COG3033,1.0
1c7n_A,COG1168,1.0
1cc1_S,COG1740,1.0
1cc5_A,COG3245,1.0
1cch_A,COG4654,1.0
1ccr_A,COG3474,1.0
1cd2_A,COG0262,0.9978142
1cdo_A,COG1062,1.0
1cer_O,COG0057,1.0
1ci0_A,COG0259,1.0
1ci3_M,COG3258,0.998481
1cjc_A,COG0493,1.0
1cl0_A,COG0492,1.0
1cne_A,COG1018,0.97379297
1cno_A,COG2863,1.0
1co6_A,COG3474,1.0
1coj_A,COG0605,1.0
1cor_A,COG4654,1.0
1cot_A,COG3474,0.9967393
1coy_A,COG2303,1.0
1cqx_A,COG1018,0.9999031
1crc_A,COG3474,1.0
1cuo_A,COG3241,1.0
1cxa_A,COG3474,1.0
1cyd_A,COG1028,0.9992617
1cyi_A,COG2010,1.0
1czh_A,COG0716,1.0
1czp_A,COG0633,0.99992025
1d1g_A,COG0262,1.0
1d2f_A,COG1168,1.0
1d4c_A,COG1053,1.0
1d5n_A,COG0605,1.0
1d6s_A,COG0031,1.0
1d7y_A,COG0446,0.9985421
1d8u_A,COG1017,0.97844726
1dap_A,COG1712,0.9913037
1dax_A,COG1141,1.0
1dbv_O,COG0057,1.0
1ddg_A,COG0369,1.0
1ddo_A,COG0665,0.99968743
1deh_A,COG1062,1.0
1dgj_A,COG1529,0.9999938
1dia_A,COG0190,1.0
1dih_A,COG0289,1.0
1dii_A,COG0277,0.99979705
1dii_C,COG2010,0.9999999
1dj7_A,COG4802,1.0
1dje_A,COG0156,1.0
1djl_A,COG1282,1.0
1djn_A,COG2072,0.9641597
1dka_A,COG0160,1.0
1dli_A,COG1004,1.0
1dlw_A,COG2346,1.0
1dly_A,COG2346,1.0
1dmr_A,COG0243,0.9999633
1doi_A,COG0633,0.9999187
1dor_A,COG0167,1.0
1dr1_A,COG0262,0.99999774
1dt0_A,COG0605,1.0
1dty_A,COG0161,1.0
1dur_A,COG2768,1.0
1dvh_A,COG2863,1.0
1dvv_A,COG4654,1.0
1dw0_A,COG2010,0.99999046
1dwl_A,COG1141,1.0
1dxl_A,COG1249,1.0
1dxq_A,COG2249,1.0
1dxy_A,COG1052,0.9831828
1dyz_A,COG3241,1.0
1e0z_A,COG0633,0.9866564
1e29_A,COG2010,0.9995028
1e39_A,COG1053,1.0
1e3d_A,COG1740,1.0
1e3d_B,COG0374,1.0
1e3l_A,COG1062,1.0
1e3s_A,COG1028,0.9862178
1e3t_A,COG1282,1.0
1e5d_A,COG0426,1.0
1e5f_A,COG0626,1.0
1e5q_A,COG1748,0.99998844
1e6e_B,COG0633,1.0
1e7p_C,COG2864,0.999977
1e8e_A,COG2010,0.9965838
1e9m_A,COG0633,1.0
1eb7_A,COG1858,1.0
1ebd_A,COG1249,1.0
1ebf_A,COG0460,0.9999987
1ebl_A,COG0332,1.0
1ecx_A,COG1104,1.0
1edo_A,COG1028,0.9950498
1ee9_A,COG0190,1.0
1efk_A,COG0281,1.0
1efp_A,COG2025,1.0
1eg9_A,COG4638,0.9999658
1ehj_A,COG1403,0.996185
1ehk_B,COG1622,1.0
1eje_A,COG1853,1.0
1ek5_A,COG1087,1.0
1elq_A,COG0520,1.0
1emd_A,COG0039,1.0
1eno_A,COG0623,1.0
1ep1_A,COG0167,1.0
1ep3_B,COG0543,1.0
1eqb_A,COG0112,1.0
1etp_A,COG2863,1.0
1eu1_A,COG0243,1.0
1evz_A,COG0240,1.0
1ez0_A,COG1012,0.99999964
1ez4_A,COG0039,1.0
1ezv_C,COG1290,1.0
1ezv_E,COG0723,1.0
1f0x_A,COG0277,0.99999607
1f1c_A,COG2010,0.99999964
1f1f_A,COG2010,0.99999976
1f2d_A,COG2515,1.0
1f2g_A,COG1141,1.0
1f37_A,COG3411,1.0
1f76_A,COG0167,1.0
1f8f_A,COG1062,1.0
1f8g_A,COG3288,1.0
1f8r_A,COG1231,0.9984224
1f8w_A,COG0446,0.9992768
1fc4_A,COG0156,1.0
1fca_A,COG2768,0.9999956
1fcb_A,COG1304,0.9999999
1fcd_A,COG0446,0.9987913
1fcd_C,COG2863,1.0
1fdr_A,COG1018,1.0
1fea_A,COG1249,0.99980897
1fft_A,COG0843,1.0
1ffu_A,COG2080,1.0
1ffu_C,COG1319,1.0
1fg3_A,COG0079,1.0
1fgj_A,COG3303,0.9982071
1fj0_A,COG3474,1.0
1fk8_A,COG1028,0.9982357
1fla_A,COG0716,1.0
1flv_A,COG0716,1.0
1fqt_A,COG2146,1.0
1frd_A,COG1018,0.99619234
1frf_L,COG0374,1.0
1frr_A,COG0633,0.9994056
1frv_A,COG1740,1.0
1frv_B,COG0374,1.0
1fs9_A,COG3303,0.99994934
1fwx_A,COG4263,1.0
1g1a_A,COG1088,1.0
1g6k_A,COG1028,0.9999045
1g76_A,COG0259,1.0
1g8j_A,COG0243,0.9999937
1g8j_B,COG0723,1.0
1gaq_A,COG0369,1.0
1gaq_B,COG1018,0.9934342
1gcv_B,COG0789,0.9930621
1gd9_A,COG0436,1.0
1gdi_A,COG1017,0.99980706
1gdv_A,COG2010,0.9999999
1geg_A,COG1028,0.9967648
1ger_A,COG1249,1.0
1gks_A,COG2010,0.9999502
1gl3_A,COG0136,1.0
1gm4_A,COG1403,0.9655947
1gos_A,COG1231,0.9999999
1gox_A,COG1304,1.0
1gpd_G,COG0057,1.0
1gpe_A,COG2303,0.95150167
1gq2_A,COG0281,1.0
1gr0_A,COG1260,1.0
1gsk_A,COG2132,1.0
1gt8_A,COG1148,0.9945807
1gu6_A,COG3303,1.0
1guy_A,COG0039,1.0
1guz_A,COG0039,1.0
1gv0_A,COG0039,1.0
1gv3_A,COG0605,1.0
1gv4_A,COG0446,0.9923212
1gw0_A,COG2132,0.9910657
1gwj_A,COG1902,1.0
1gy8_A,COG1087,1.0
1gyc_A,COG2132,0.9995963
1h0h_A,COG2925,1.0
1h0h_B,COG0437,1.0
1h1c_A,COG0079,1.0
1h1o_A,COG2863,1.0
1h21_A,COG2010,0.97894603
1h2a_S,COG1740,1.0
1h31_A,COG3258,1.0
1h31_B,COG2010,0.9999782
1h5q_A,COG1028,0.999987
1h6a_A,COG0673,1.0
1h98_A,COG1146,1.0
1h9a_A,COG0364,1.0
1hbg_A,COG1017,0.9994242
1hdg_O,COG0057,1.0
1hdo_A,COG0702,0.9997955
1hds_A,COG5662,0.9649971
1hfe_L,COG2221,0.99795294
1hku_A,COG1052,0.9236774
1hlb_A,COG1309,0.9420988
1hro_A,COG3474,1.0
1hsk_A,COG0812,1.0
1huv_A,COG1304,1.0
1hye_A,COG0039,1.0
1hyh_A,COG0039,1.0
1hyu_A,COG3634,1.0
1i0r_A,COG1853,1.0
1i19_A,COG0277,0.9998561
1i24_A,COG0451,0.997177
1i36_A,COG2084,0.99999607
1i43_A,COG0626,1.0
1i7h_A,COG0633,1.0
1i7p_A,COG1018,0.98548615
1i8t_A,COG0562,1.0
1i9g_A,COG2519,0.9999052
1iax_A,COG0436,0.99999845
1ibj_A,COG0626,1.0
1iby_A,COG4263,1.0
1ici_A,COG0846,1.0
1icp_A,COG1902,1.0
1idr_A,COG2346,1.0
1ids_A,COG0605,1.0
1iqc_A,COG1858,1.0
1iqz_A,COG1141,1.0
1isa_A,COG0605,1.0
1ith_A,COG2346,0.91565776
1iue_A,COG0633,0.999987
1iuz_A,COG3794,0.99987626
1ivh_A,COG1960,1.0
1iy8_A,COG1028,0.9735483
1iyz_A,COG0604,0.9999995
1j0a_A,COG2515,1.0
1j30_A,COG1592,1.0
1j32_A,COG0436,1.0
1j49_A,COG1052,0.9969644
1j5c_A,COG3794,1.0
1j5p_A,COG1712,1.0
1j9z_A,COG0369,1.0
1ja9_A,COG1028,0.9983151
1jay_A,COG2085,1.0
1jb9_A,COG0369,1.0
1jdl_A,COG3474,1.0
1jeb_A,COG1017,0.98096037
1jeh_A,COG1249,1.0
1jf9_A,COG0520,1.0
1jgc_A,COG2193,1.0
1jju_A,COG2010,0.997997
1jju_C,COG1653,0.99114144
1jkj_A,COG0074,1.0
1jku_A,COG3546,1.0
1jm1_A,COG0723,1.0
1jmx_A,COG2010,0.999271
1jmx_G,COG1653,0.9276982
1jni_A,COG3043,1.0
1jnr_A,COG1053,0.9972282
1jnr_B,COG1146,0.99999774
1joi_A,COG3241,1.0
1jq4_A,COG1018,0.99994767
1jr9_A,COG0605,1.0
1jro_A,COG4630,1.0
1jro_B,COG4631,1.0
1js3_A,COG0076,1.0
1ju2_A,COG2303,0.9999914
1juv_A,COG0262,0.9999999
1kb0_A,COG4993,1.0
1kc1_A,COG1091,1.0
1kdi_A,COG3794,0.9999999
1kep_A,COG1088,1.0
1kev_A,COG1063,1.0
1kf6_A,COG1053,0.9999999
1kf6_B,COG0479,1.0
1kgn_A,COG0208,1.0
1kkc_A,COG0605,1.0
1kkj_A,COG0112,1.0
1kl7_A,COG0498,1.0
1knp_A,COG0029,1.0
1kol_A,COG1063,1.0
1kqg_A,COG2925,1.0
1kqg_B,COG0437,1.0
1kqg_C,COG2864,1.0
1krh_A,COG1018,0.9999131
1kv9_A,COG4993,1.0
1kx2_A,COG3245,1.0
1ky8_A,COG1012,1.0
1kya_A,COG2132,0.99998546
1kyo_D,COG2857,0.9999995
1lc3_A,COG0673,0.99999154
1ldm_A,COG0039,1.0
1lj8_A,COG0246,1.0
1lkc_A,COG0079,1.0
1lld_A,COG0039,1.0
1llq_A,COG0281,0.99379575
1llu_A,COG1064,1.0
1lqt_A,COG0493,0.99930596
1ls9_A,COG2010,0.99999976
1lss_B,COG0569,1.0
1lua_A,COG0373,0.99996984
1lud_A,COG0262,1.0
1lvl_A,COG1249,1.0
1lw4_B,COG2008,1.0
1m1o_A,COG0183,1.0
1m1p_A,COG0484,0.90087205
1m32_A,COG0075,1.0
1m4n_A,COG0436,0.9999999
1m56_A,COG0843,1.0
1m56_B,COG1622,1.0
1ma1_A,COG0605,1.0
1mbb_A,COG0812,1.0
1mc5_A,COG1062,1.0
1mdx_A,COG0399,1.0
1mg2_D,COG2010,0.99999654
1ml3_B,COG0057,1.0
1mng_A,COG0605,1.0
1mo9_A,COG1249,0.9997503
1mxf_A,COG1028,0.9997421
1my6_A,COG0605,1.0
1mzz_A,COG2132,0.99995863
1n0h_A,COG0028,1.0
1n0j_A,COG0605,1.0
1n5d_A,COG1028,0.9947259
1n5w_A,COG2080,1.0
1n5w_C,COG1319,1.0
1n62_B,COG1529,0.9999999
1n7g_A,COG1089,1.0
1n8p_A,COG0626,1.0
1ndr_A,COG2132,0.99998844
1nek_A,COG1053,1.0
1nek_B,COG0479,1.0
1nek_C,COG2009,1.0
1nf4_A,COG2193,1.0
1nff_A,COG1028,0.98768383
1ng3_A,COG0665,0.9999995
1ngk_A,COG2346,1.0
1nml_A,COG1858,1.0
1nrg_A,COG0259,1.0
1nt2_A,COG2226,0.93250084
1nv8_A,COG2890,0.9980627
1nvm_B,COG4569,1.0
1nvt_A,COG0169,1.0
1nwo_A,COG3241,1.0
1nyk_A,COG0723,1.0
1nyt_A,COG0169,1.0
1o00_A,COG1012,1.0
1o4s_A,COG0436,1.0
1o5w_A,COG1231,0.9999865
1o61_A,COG0399,0.99999976
1o8c_A,COG0604,1.0
1oah_A,COG3303,1.0
1oat_A,COG4992,1.0
1obb_A,COG1486,1.0
1oc4_A,COG0039,1.0
1occ_A,COG0843,1.0
1occ_B,COG1622,1.0
1ogp_A,COG2041,1.0
1ogy_A,COG0243,1.0
1ogy_B,COG3043,1.0
1ohv_A,COG0160,1.0
1omo_A,COG2423,1.0
1onf_A,COG1249,0.99998105
1oq4_A,COG0208,0.995999
1orr_A,COG0451,0.9999982
1os6_A,COG1403,0.9067445
1ov8_A,COG3241,1.0
1oya_A,COG1902,1.0
1p0f_A,COG1062,1.0
1p0n_A,COG1304,1.0
1p33_A,COG1028,0.99997175
1p5j_A,COG1171,1.0
1pc4_A,COG1146,1.0
1pfd_A,COG0633,0.99977046
1pg8_A,COG0626,1.0
1piw_A,COG1064,0.9999509
1pjc_A,COG0686,1.0
1pjs_B,COG0007,1.0
1pl6_A,COG1063,1.0
1pla_A,COG3794,1.0
1plc_A,COG3794,1.0
1pmm_A,COG0076,1.0
1pmy_A,COG3794,0.9995566
1pn0_A,COG0654,0.9996369
1pqu_A,COG0136,1.0
1pr9_A,COG1028,0.999665
1ps9_A,COG1902,0.99999905
1pzh_A,COG0039,1.0
1q16_A,COG5013,1.0
1q16_B,COG1140,1.0
1q16_C,COG2181,1.0
1q45_A,COG1902,1.0
1q7b_A,COG1028,0.99993265
1q90_A,COG3258,0.9900913
1q90_B,COG1290,1.0
1q90_C,COG0723,1.0
1qdb_A,COG3303,0.99935645
1qh5_A,COG0491,0.9999993
1qi1_A,COG1012,1.0
1qn2_A,COG3474,1.0
1qni_A,COG4263,1.0
1qnn_A,COG0605,1.0
1qo8_A,COG1053,0.9999999
1qor_A,COG0604,1.0
1qp8_A,COG0111,0.98964626
1qz9_A,COG3844,1.0
1qzf_A,COG0207,1.0
1r2f_A,COG0208,1.0
1r2j_A,COG1960,0.9999995
1r37_A,COG1064,0.9999956
1r66_A,COG1088,1.0
1rb9_A,COG1773,1.0
1rcw_A,COG5424,1.0
1rdg_A,COG1773,1.0
1reo_A,COG1231,0.9999136
1rfk_A,COG0633,0.9988875
1rfs_A,COG0723,1.0
1rgv_A,COG1145,1.0
1rkr_A,COG3241,1.0
1rkx_A,COG0451,0.999859
1rlj_A,COG1780,1.0
1rm6_B,COG1319,0.98782897
1rm6_C,COG2080,1.0
1roe_A,COG0633,0.9995403
1rof_A,COG1141,1.0
1rpn_A,COG1089,1.0
1rqx_A,COG2515,1.0
1rv3_A,COG0112,1.0
1rx0_A,COG1960,0.9999999
1rxq_A,COG2318,1.0
1rz0_A,COG1853,1.0
1s69_A,COG2346,1.0
1s7g_A,COG0846,1.0
1sb8_A,COG0451,0.99736077
1sez_A,COG1232,0.98646694
1sf2_A,COG0160,1.0
1sij_A,COG1529,0.9623557
1sir_A,COG1960,0.9999993
1siz_A,COG1141,1.0
1sny_A,COG1028,0.9717002
1sof_A,COG2193,1.0
1sow_A,COG0039,1.0
1sox_A,COG2041,0.9999994
1sp3_A,2Z8B5,1.0
1sq3_A,COG1528,1.0
1t0i_A,COG0431,1.0
1t2a_A,COG1089,1.0
1t3i_A,COG0520,1.0
1t3q_A,COG2080,1.0
1t3q_B,COG1529,1.0
1t3q_C,COG1319,1.0
1t5b_A,COG1182,1.0
1t90_A,COG1012,0.99999976
1t9m_A,COG0259,1.0
1tb3_A,COG1304,1.0
1tdj_A,COG1171,1.0
1tmo_A,COG0243,0.99997866
1tu9_A,COG1017,1.0
1u08_A,COG0436,1.0
1u1i_A,COG1260,0.9996008
1u70_A,COG0262,1.0
1u7h_A,COG2423,0.9999999
1u8v_A,COG2368,1.0
1u8x_X,COG1486,1.0
1udy_A,COG1960,1.0
1uim_A,COG0498,1.0
1ukw_A,COG1960,1.0
1uli_A,COG4638,1.0
1umk_A,COG1018,0.97880846
1unf_X,COG0605,1.0
1up7_A,COG1486,1.0
1usc_A,COG1853,0.99999905
1uum_A,COG0167,1.0
1uwk_A,COG2987,1.0
1ux8_A,COG2346,1.0
1uzr_A,COG0208,1.0
1v0j_A,COG0562,1.0
1v10_A,COG2132,0.9999988
1v2d_A,COG0436,0.99999464
1v3t_A,COG2130,1.0
1v4b_A,COG1182,1.0
1v5e_A,COG0028,1.0
1v71_A,COG1171,1.0
1v72_A,COG2008,1.0
1v8b_A,COG0499,1.0
1v8z_A,COG0133,1.0
1v9l_A,COG0334,1.0
1vcf_A,COG1304,1.0
1vck_A,COG2146,1.0
1vdc_A,COG0492,0.99999964
1ve1_A,COG0031,1.0
1ve5_A,COG1171,1.0
1vef_A,COG4992,1.0
1vf5_A,COG1290,1.0
1vf5_D,COG0723,1.0
1vhb_A,COG1017,1.0
1vhn_A,COG0042,1.0
1vi2_A,COG0169,1.0
1vj7_A,COG0317,1.0
1vji_A,COG0075,1.0
1vjt_A,COG1486,1.0
1vl8_A,COG1028,0.9998105
1vlg_A,COG1528,1.0
1vm6_A,COG0289,1.0
1vm9_A,COG2146,0.99999905
1vme_A,COG0426,1.0
1vp4_A,COG1167,1.0
1vqw_A,COG2072,0.9993149
1vsv_A,COG0057,1.0
1w1o_A,COG0277,0.9982711
1w2l_A,COG2010,0.9999995
1w3u_A,COG1932,1.0
1w4x_A,COG2072,0.9999969
1w4z_A,COG1028,0.9823252
1w5c_T,COG2010,0.9999832
1w68_A,COG0208,1.0
1w7o_A,COG1403,0.99337476
1wb7_A,COG0605,1.0
1wdk_A,COG1250,0.9999778
1wl4_A,COG0183,1.0
1wma_A,COG1028,0.9991819
1wp4_A,COG2084,1.0
1wql_A,COG4638,1.0
1wri_A,COG0633,0.99998355
1wst_A,COG1167,1.0
1ww9_A,COG4638,1.0
1wwk_A,COG0111,0.984704
1wyu_B,COG1003,1.0
1x0x_A,COG0240,0.99992025
1x14_B,COG3288,1.0
1x1t_A,COG1028,0.99989164
1x77_A,COG0431,1.0
1x87_A,COG2987,1.0
1xcb_A,COG2344,1.0
1xdi_A,COG1249,0.9997403
1xer_A,COG1143,0.9005965
1xhl_A,COG1028,0.9825446
1xi9_A,COG0436,1.0
1xkq_A,COG1028,0.91002136
1xm8_A,COG0491,1.0
1xpl_A,COG3425,1.0
1xq6_A,COG0702,0.9908365
1xre_A,COG0605,1.0
1xuq_A,COG0605,1.0
1xx7_A,COG1896,1.0
1y56_B,COG0665,1.0
1y9d_A,COG0028,1.0
1yaa_A,COG1448,1.0
1yb5_A,COG0604,0.99999976
1yba_A,COG0111,0.99998224
1ybh_A,COG0028,1.0
1ybv_A,COG1028,0.99777645
1ycf_A,COG0426,1.0
1yea_A,COG3474,1.0
1yhu_C,COG1017,0.99980766
1yhu_D,COG4842,0.9810457
1yiq_A,COG4993,1.0
1yk5_A,COG1773,1.0
1ykf_A,COG1063,1.0
1ykg_A,COG0369,1.0
1yoa_A,COG1853,0.99999976
1yq3_B,COG0479,1.0
1yq3_C,COG2009,1.0
1yqd_A,COG1064,1.0
1yqz_A,COG0446,0.9999994
1yrh_A,COG0655,1.0
1ys4_A,COG0136,0.9998338
1ysl_B,COG3425,1.0
1yux_A,COG1592,1.0
1yve_I,COG0059,0.9999875
1z01_A,COG4638,0.99999225
1z41_A,COG1902,1.0
1z45_A,COG1087,0.9981993
1z7w_A,COG0031,1.0
1z82_A,COG0240,1.0
1za0_A,COG0208,1.0
1zbq_A,COG1028,0.97466236
1zdl_A,COG1249,0.9925012
1zh8_A,COG0673,1.0
1zj8_A,COG0155,1.0
1zjz_A,COG1028,0.9904811
1zk7_A,COG1249,1.0
1znq_O,COG0057,1.0
1zov_A,COG0665,0.9969817
1zoy_A,COG1053,0.99997103
1zoy_B,COG0479,1.0
1zoy_C,COG2009,0.9990439
1zpu_A,COG2132,0.9998987
1zr6_A,COG0277,0.9999869
1zrt_C,COG1290,1.0
1zrt_D,COG2857,1.0
1zrt_E,COG0723,1.0
1ztc_A,COG0491,0.9999982
1zwl_A,COG0655,1.0
1zzh_A,COG1858,1.0
2a03_A,COG0605,1.0
2a1t_A,COG1960,1.0
2a1t_R,COG2025,1.0
2a87_A,COG0492,1.0
2aan_A,COG3241,1.0
2aaq_A,COG1249,1.0
2ae2_A,COG1028,0.99910873
2ag5_A,COG1028,0.99956554
2ag8_A,COG0345,1.0
2agl_D,2ZHBX,1.0
2ahr_A,COG0345,1.0
2aiu_A,COG0155,1.0
2auv_A,COG1905,1.0
2avd_A,COG4122,0.99851006
2azn_A,COG1985,1.0
2b1x_A,COG4638,1.0
2b3d_A,COG2249,1.0
2b4q_A,COG1028,0.9984364
2b4r_O,COG0369,1.0
2b5v_A,COG1063,0.9999999
2b69_A,COG0451,0.99999607
2b9e_A,COG0144,0.9999999
2b9w_A,COG1232,0.9544234
2bc0_A,COG0446,0.9999639
2bf4_A,COG0369,1.0
2bgi_A,COG1018,0.9997856
2bgv_X,COG3474,1.0
2bh9_A,COG0364,1.0
2bhp_A,COG1012,0.99999225
2bhs_A,COG0031,1.0
2bie_A,COG1932,1.0
2bih_A,COG2041,0.914181
2bkm_A,COG2346,1.0
2bkw_A,COG0075,0.9999913
2bl9_A,COG0262,0.99911386
2blf_A,COG2041,1.0
2blf_B,COG2010,0.9999995
2bmo_A,COG4638,0.9998926
2bpi_A,COG0605,1.0
2bq4_A,COG1403,0.9853277
2bru_C,COG1282,1.0
2bs2_A,COG1053,1.0
2bs2_B,COG0479,1.0
2bvf_A,COG0277,0.99999845
2bwn_A,COG0156,1.0
2bxr_A,COG1231,0.99999475
2c0k_A,COG3464,0.9067209
2c0u_A,COG1960,0.9928308
2c1d_A,COG3258,1.0
2c1d_B,COG2010,0.99997616
2c1u_A,COG1858,1.0
2c20_A,COG1087,1.0
2c29_D,COG0451,0.9810652
2c2b_A,COG0498,1.0
2c2c_A,COG3474,1.0
2c54_A,COG0451,0.9851394
2c8s_A,COG2010,1.0
2cb1_A,COG2873,0.9998586
2cda_A,COG1063,1.0
2cdu_A,COG0446,0.99984217
2cdy_A,COG0605,1.0
2ce0_A,COG2010,0.99998426
2cf6_A,COG1064,1.0
2cfc_A,COG1028,0.99139786
2cfy_A,COG1249,0.99992776
2ch1_A,COG0075,1.0
2cin_A,COG0160,1.0
2ckf_A,COG4638,1.0
2clb_A,COG2406,0.99990356
2cqz_A,COG1896,1.0
2cst_A,COG1448,1.0
2ctz_A,COG2873,1.0
2cul_A,COG0445,1.0
2cvj_A,COG0492,0.99999464
2cw2_A,COG0605,1.0
2cw3_A,COG0605,1.0
2cy0_A,COG0169,1.0
2czs_A,COG1403,0.950976
2d0s_A,COG4654,1.0
2d0w_A,COG2010,0.9999999
2d1f_A,COG0498,1.0
2d1y_A,COG1028,0.996795
2d29_A,COG1960,1.0
2d2i_A,COG0057,1.0
2d36_A,COG1853,0.99981934
2d4e_C,COG1012,0.999998
2d5a_A,COG1832,1.0
2d5m_A,COG1853,1.0
2d5n_B,COG0117,0.9120892
2d8a_A,COG1063,1.0
2dbq_A,COG1052,0.98773617
2dc1_A,COG1712,1.0
2dfd_A,COG0039,1.0
2djl_A,COG0167,1.0
2dkh_A,COG0654,0.99963367
2dkj_A,COG0112,1.0
2dph_A,COG1063,0.9999989
2dr1_A,COG0075,1.0
2du2_A,COG1304,1.0
2dv6_A,COG2132,0.99997294
2dvl_A,COG1960,1.0
2dvm_A,COG0281,1.0
2e37_A,COG0039,1.0
2e4p_A,COG2146,1.0
2e5v_A,COG0029,0.99999964
2e7z_A,COG0243,0.999882
2eba_A,COG1960,1.0
2ed4_A,COG1853,1.0
2eer_A,COG1064,1.0
2egh_A,COG0743,1.0
2egy_A,COG1167,1.0
2eh6_A,COG4992,1.0
2ehd_A,COG4221,0.995291
2eix_A,COG1018,0.9965898
2ejv_A,COG1063,1.0
2ekl_A,COG0111,0.9662417
2ekp_A,COG1028,0.99990404
2eo5_A,COG0160,0.99991906
2ep7_A,COG0057,1.0
2eq6_A,COG1249,1.0
2eq7_A,COG1249,0.9999999
2ewm_A,COG1028,0.99750817
2exr_A,COG0277,0.9999865
