sequence_id,prediction,confidence
4br6_A,COG0605,1.0
4bv9_A,COG2423,1.0
4bww_A,COG3241,1.0
4bzc_A,COG1078,0.99632746
4c0n_A,COG2346,1.0
4c0w_A,COG1182,1.0
4c2j_A,COG0183,1.0
4c3o_A,COG0374,1.0
4c3o_B,COG1740,1.0
4c3x_A,COG1053,1.0
4c7u_A,COG0605,1.0
4cbq_A,COG0492,1.0
4cet_A,COG2249,0.9999962
4chl_A,COG0491,0.9999865
4ci0_B,COG1941,0.99839056
4cjx_A,COG0190,1.0
4cmy_A,COG1528,1.0
4cnj_A,COG2081,1.0
4coo_A,COG0031,1.0
4cql_N,COG1028,0.98220426
4cvq_A,COG0436,1.0
4cw5_A,COG2070,0.9999764
4d02_A,COG0426,1.0
4d3f_B,COG2084,1.0
4d6t_R,COG0723,1.0
4d6u_D,COG2857,1.0
4d7e_A,COG3486,1.0
4d8f_A,COG0208,1.0
4dcm_A,COG2813,0.99996674
4dgt_A,COG1168,1.0
4di0_A,COG1592,1.0
4dl9_A,COG1062,1.0
4dmm_B,COG1028,0.9959222
4dna_A,COG1249,1.0
4dns_A,COG0277,0.93744266
4dp0_X,COG3794,1.0
4dql_A,COG0369,1.0
4dr0_A,COG0208,1.0
4dsg_A,COG1232,0.9001448
4dy9_A,COG3474,1.0
4dyd_A,COG1250,1.0
4e0v_A,COG1231,0.9972029
4e1o_A,COG0076,0.99999964
4e2b_A,COG1902,1.0
4eb5_A,COG1104,1.0
4ebf_A,COG1052,0.9720489
4eh1_A,COG1018,1.0
4eie_A,COG2010,0.9999851
4ej0_A,COG0451,0.99553263
4ejm_A,COG1063,1.0
4emj_B,COG2146,1.0
4emy_A,COG1448,1.0
4ese_A,COG1182,1.0
4eso_A,COG1028,0.99479455
4euf_A,COG3007,1.0
4f07_A,COG1853,1.0
4f2n_A,COG0605,1.0
4f3x_A,COG1012,1.0
4f4f_A,COG0498,1.0
4fbg_A,COG3007,1.0
4fc6_A,COG1028,0.99920195
4fdn_A,COG0277,1.0
4ffk_A,COG0605,1.0
4fk1_A,COG0543,0.99166846
4fl0_A,COG0436,0.99998844
4fn4_A,COG1028,0.9997701
4fwe_A,COG1231,0.99999654
4fx9_A,COG0446,0.9999635
4fxc_A,COG0633,0.99673057
4g1b_A,COG1018,0.99968743
4g32_A,COG0753,0.9112027
4g38_A,COG0155,1.0
4g6g_A,COG1252,1.0
4gcm_A,COG0492,1.0
4gd3_A,COG1969,1.0
4gh5_A,COG1028,0.998725
4gi2_A,COG0604,0.9987828
4gi5_A,COG2249,1.0
4gkv_A,COG1064,1.0
4glo_A,COG1028,0.9943298
4gmg_A,COG4693,1.0
4go4_A,COG1012,1.0
4gx2_A,COG1226,0.9999994
4gyd_A,COG2010,0.99999714
4h0d_A,COG0491,1.0
4h2d_A,COG0369,1.0
4h3e_A,COG0605,1.0
4hb9_A,COG0654,0.99983263
4hcf_A,COG3794,0.999915
4heq_A,COG0716,1.0
4hfm_A,COG2130,1.0
4hms_A,COG0259,1.0
4hmw_A,COG0259,1.0
4hnh_A,COG0702,0.99822706
4hp8_A,COG1028,0.99968266
4hr0_A,COG0208,0.9991866
4hr3_A,COG1960,0.9999354
4i1i_A,COG0039,1.0
4i3x_A,COG1012,0.9999709
4i58_A,COG1231,0.99999976
4i5e_A,COG1028,0.9985146
4i5i_A,COG0846,0.99995255
4i8p_A,COG1012,1.0
4i8q_A,COG1012,1.0
4ici_A,COG0716,1.0
4id8_A,COG1141,1.0
4id9_A,COG0451,0.99987745
4idb_A,COG0604,0.9999933
4ihi_A,COG1012,0.9996525
4iin_A,COG1028,0.9998599
4iiu_A,COG1028,0.991115
4imr_A,COG1028,0.99081767
4iqg_C,COG1028,0.99897873
4iql_A,COG2070,1.0
4irn_A,COG1960,0.999998
4is3_A,COG1028,0.99243236
4itk_A,COG1018,0.9551808
4iv9_A,COG1231,1.0
4ivm_B,COG1232,0.9923355
4iym_A,COG1012,0.9999995
4j20_A,COG3245,1.0
4j2o_A,COG1086,1.0
4j8p_A,COG0716,1.0
4j9u_E,COG0569,1.0
4jap_C,COG3424,1.0
4jay_A,COG0812,1.0
4jbi_A,COG0604,0.9999901
4jdr_A,COG1249,1.0
4je5_A,COG1167,0.9965305
4jlw_A,COG1063,1.0
4jn9_A,COG0492,1.0
4jro_B,COG1028,0.9999279
4jwu_C,COG0633,1.0
4k28_A,COG0169,1.0
4k2x_A,COG0654,0.9999676
4k9d_A,COG0057,1.0
4kcf_A,COG1960,0.9999888
4kl8_L,COG2925,1.0
4kl9_A,COG0262,1.0
4kmg_A,COG2010,0.9999733
4kns_A,COG2132,0.9997664
4kpu_A,COG2025,1.0
4kqw_A,COG0059,1.0
4kt0_B,COG2885,0.9511726
4kt0_C,COG1143,1.0
4kto_A,COG1960,1.0
4kug_A,COG1250,1.0
4kwh_A,COG1028,0.99119884
4l0o_H,COG0626,1.0
4l1f_A,COG1960,1.0
4l2o_A,COG1012,0.999998
4l82_A,COG1853,1.0
4la1_A,COG1249,0.9998286
4laf_A,COG0655,1.0
4lis_A,COG1087,1.0
4lji_A,COG2010,0.9998511
4lm8_A,COG3303,0.9962006
4lma_A,COG0031,1.0
4lmb_A,COG0031,1.0
4lmh_A,COG3303,0.99992156
4lrl_A,COG1078,1.0
4lrs_B,COG4569,1.0
4lrt_C,COG0119,1.0
4lsm_A,COG0057,1.0
4ltm_A,COG0431,1.0
4ltu_A,COG0633,1.0
4lvc_A,COG0499,1.0
4lw2_A,COG0520,1.0
4m0c_A,COG1182,1.0
4m2j_A,COG0436,0.9999999
4m3h_A,COG2132,1.0
4m7u_A,COG0262,1.0
4m87_A,COG0623,1.0
4mcw_A,COG3437,0.9071187
4mdh_A,COG0039,1.0
4min_A,COG0673,0.9999994
4ml8_A,COG0277,0.99998367
4mo2_A,COG0562,1.0
4mok_A,COG0665,0.9434607
4mp6_A,COG2423,1.0
4mpy_A,COG1012,1.0
4mvj_C,COG0057,1.0
4n0w_A,COG0112,1.0
4n58_A,COG1018,0.99383014
4n5m_A,COG1028,0.99920446
4n6w_A,COG4341,1.0
4n82_B,COG1780,1.0
4n83_A,COG0208,1.0
4nbt_A,COG1028,0.9999901
4nbu_B,COG1028,0.99964285
4nbw_A,COG1028,0.99999225
4new_A,COG1249,0.99974984
4nh4_A,COG2130,1.0
4nhd_A,COG0332,1.0
4nhe_A,COG0673,1.0
4nk1_A,COG2346,1.0
4nk5_A,COG0623,1.0
4nmj_A,COG1012,1.0
4nog_A,COG4992,1.0
4nr0_A,COG0623,1.0
4ntc_A,COG0492,0.90097016
4ntd_A,COG0492,1.0
4nwz_A,COG1252,1.0
4o0l_A,COG1028,0.9998517
4o1w_A,COG2863,1.0
4o6z_A,COG0112,1.0
4o95_A,COG0277,0.99933714
4o9c_C,COG0183,1.0
4o9u_B,COG1282,1.0
4o9u_F,COG3288,1.0
4oaq_A,COG1064,1.0
4obu_E,COG0076,1.0
4ogq_C,COG3258,0.9970873
4ohu_A,COG0623,1.0
4ol9_A,COG1893,1.0
4om8_A,COG1250,1.0
4omf_A,COG3259,0.99995804
4ooe_A,COG0743,1.0
4oqy_A,COG2084,1.0
4ot7_A,COG1902,1.0
4oxx_A,COG0369,0.99999726
4oyn_A,COG1528,1.0
4p6v_F,COG2871,1.0
4p8r_A,COG0057,1.0
4pab_A,COG0665,0.99918693
4pff_A,COG0112,1.0
4plc_B,COG0039,1.0
4plp_A,COG5310,1.0
4prl_A,COG1052,0.9946596
4ptz_C,COG0431,1.0
4pvd_A,COG0451,0.99278647
4pw3_A,COG2041,1.0
4pw9_B,COG2010,0.9869751
4pxl_A,COG1012,1.0
4pxn_A,COG1012,0.9999993
4pyt_A,COG0812,1.0
4pz2_A,COG1012,1.0
4pzd_A,COG1250,1.0
4q2c_A,COG1203,0.9949327
4q4k_A,COG2070,0.9999647
4qdc_A,COG4638,1.0
4qdf_B,COG4638,1.0
4qdj_A,COG2227,0.9312858
4qec_A,COG1028,0.98047125
4qgr_A,COG0399,1.0
4qi7_A,COG2303,0.99789137
4qnw_A,COG1902,1.0
4qo5_A,COG3303,0.90057755
4qqw_A,COG1203,0.9998883
4qup_A,COG4638,1.0
4qx6_A,COG0057,1.0
4qys_A,COG1350,0.99996173
4r0v_A,COG4624,1.0
4r1s_A,COG0451,0.97272396
4r2n_A,COG0079,1.0
4r42_A,COG3546,1.0
4r5m_A,COG0136,1.0
4r81_A,COG2249,1.0
4r8d_A,COG0079,1.0
4ras_A,COG1600,0.999984
4rc7_B,COG1633,0.9995177
4rep_A,COG1233,1.0
4rf2_A,COG1028,0.9921037
4rgb_A,COG1028,0.99258584
4rkd_A,COG1448,1.0
4rl6_A,COG1748,1.0
4rmg_A,COG0846,0.99828315
4rnu_A,COG1902,0.99999976
4rnx_A,COG1902,1.0
4rqu_B,COG1062,1.0
4rsl_A,COG0665,0.9894693
4rvu_A,COG0604,1.0
4s1b_A,COG1480,1.0
4s3m_A,COG1893,1.0
4tkm_B,COG1028,0.99807274
4tlx_A,COG3486,1.0
4tpu_A,COG4802,1.0
4tqg_A,COG1086,0.9999795
4tsk_A,COG0059,1.0
4twr_A,COG1087,1.0
4u2t_A,COG2303,0.99999964
4u8u_D,COG1017,1.0
4u8u_T,COG1309,0.9772232
4uam_A,COG0491,0.9999312
4ubt_A,COG0183,1.0
4ud8_A,COG0277,0.9897078
4uhm_A,COG0161,1.0
4uir_A,COG4716,1.0
4uox_A,COG4992,1.0
4upe_A,COG1740,1.0
4uqu_A,COG1600,0.9999995
4uqv_A,COG0112,1.0
4urf_A,COG1028,0.99986243
4usq_A,COG2072,1.0
4usr_A,COG2072,1.0
4uur_A,COG2346,1.0
4uzv_A,COG2346,1.0
4v0h_A,COG0491,0.999998
4v2k_A,COG3258,1.0
4v37_A,COG1012,1.0
4w5k_A,COG1448,1.0
4w9z_A,COG1622,1.0
4wbt_A,COG0079,1.0
4wct_A,COG0665,0.99728405
4wec_A,COG1028,0.9825005
4weq_A,COG0111,0.99953663
4wji_A,COG0287,1.0
4wqm_A,COG1018,1.0
4wuv_A,COG1028,0.9997316
4wwj_A,COG5424,1.0
4wzh_A,COG0167,0.99994755
4x0t_A,COG1012,0.9999943
4x4j_A,COG0654,0.97799003
4x9m_A,COG0579,0.9928738
4xau_C,COG0399,1.0
4xb1_A,COG0460,1.0
4xdc_A,COG4624,0.9999094
4xdi_A,COG2346,1.0
4xds_A,COG0232,1.0
4xdz_A,COG0059,1.0
4xgi_A,COG0334,1.0
4xgn_A,COG1028,0.990155
4xj2_A,COG1853,1.0
4xkj_A,COG1052,0.9999844
4xl4_A,COG0183,1.0
4xq6_A,COG0167,1.0
4xr9_A,COG0677,1.0
4xrb_A,COG1985,1.0
4xx0_A,COG0074,1.0
4xxl_A,COG4654,1.0
4xyb_A,COG1052,0.98739374
4xyd_A,COG3256,1.0
4xyd_B,COG2010,0.9999968
4xyl_A,COG1042,1.0
4y9j_A,COG1960,0.9996768
4ydd_B,COG1140,1.0
4yet_A,COG0605,1.0
4yhb_A,COG2375,1.0
4yio_A,COG0605,1.0
4yip_A,COG0605,1.0
4ylf_A,COG0543,1.0
4ylf_B,COG0493,1.0
4ynu_A,COG2303,0.9996221
4yr9_A,COG0451,0.9989901
4ysb_A,COG0491,1.0
4ysh_A,COG0665,1.0
4ysk_A,COG0491,1.0
4ywj_A,COG0289,1.0
4ywo_A,COG1249,0.99999654
4yx6_A,COG2070,1.0
4z0h_O,COG0057,1.0
4z2r_A,COG0654,0.9873052
4z38_A,COG2070,1.0
4z3w_A,COG2414,1.0
4z3w_E,COG1142,1.0
4z67_A,COG1235,1.0
4za2_D,COG1028,0.9998247
4zgs_A,COG1052,0.99984574
4zho_A,COG1018,0.9999405
4zhp_A,COG1018,0.94522905
4zju_A,COG0623,1.0
4zkh_A,COG2329,0.97249246
4zm3_A,COG0001,1.0
4zoh_A,COG1529,0.9969944
4zoh_B,COG1319,1.0
4zoh_C,COG2080,1.0
4zqb_A,COG0111,0.9999999
4zqh_A,COG0743,1.0
4zrm_A,COG1087,1.0
4ztt_A,COG1528,1.0
4zu6_X,COG0031,1.0
4zvv_A,COG0039,1.0
4zz7_A,COG1012,0.9999999
5a02_A,COG0673,1.0
5a3c_A,COG0846,0.99996245
5a4d_A,COG0604,0.9999989
5a9g_A,COG0605,1.0
5a9s_A,COG2084,1.0
5aa5_A,COG1740,1.0
5aa5_C,COG0374,1.0
5ab6_A,COG0183,0.9991591
5abr_A,COG3411,1.0
5af7_A,COG1960,1.0
5ahk_A,COG0028,0.9999994
5akr_A,COG2132,0.9998809
5aov_A,COG1052,0.985802
5aq1_A,COG0364,1.0
5aur_A,COG4654,1.0
5ayv_A,COG1893,1.0
5b1y_A,COG1028,0.9944793
5b3u_B,COG1013,0.99993694
5b53_A,COG0031,1.0
5b6q_A,COG3245,1.0
5b7e_A,COG2132,0.99999523
5b87_A,COG0520,1.0
5bju_A,COG1086,1.0
5bok_A,COG2146,1.0
5bqf_A,COG0111,0.9997073
5br7_A,COG0562,1.0
5bsf_A,COG0345,1.0
5bt9_A,COG1028,0.99773777
5buk_A,COG0644,0.9999012
5bul_A,COG0644,0.98363036
5bz4_B,COG0183,1.0
5c3m_A,COG1486,1.0
5c3u_A,COG1171,1.0
5c4i_B,COG1146,0.99999976
5c4i_C,COG1013,1.0
5c6u_A,COG1167,0.99980205
5cee_A,COG0281,1.0
5cg1_A,COG0623,1.0
5cho_A,COG1853,1.0
5cvc_A,COG1171,1.0
5cxm_A,COG0723,1.0
5d08_A,COG1600,1.0
5d1v_A,COG2346,1.0
5d6s_A,COG1600,1.0
5d84_A,COG0031,1.0
5da5_B,COG3461,1.0
5dbj_E,COG0644,0.9999355
5dds_A,COG4992,0.99999917
5dfs_A,COG3474,1.0
5dn9_A,COG1052,0.94472283
5doz_A,COG0604,0.9999956
5dp2_A,COG0604,1.0
5dqr_A,COG1035,0.98068446
5dt9_A,COG0111,0.99988043
5dul_A,COG0743,1.0
5dx5_A,COG0626,1.0
5dxx_A,COG1902,1.0
5eb4_A,COG2303,0.9999968
5ecc_A,COG0262,1.0
5ees_A,COG0289,1.0
5ehf_A,COG2132,0.9997335
5ein_A,COG0002,1.0
5ej2_A,COG1028,0.98994106
5ek8_A,COG0753,0.99218845
5env_A,COG1064,1.0
5eow_A,COG0654,0.99999857
5epo_A,COG1028,0.9971064
5er0_A,COG0446,0.9757681
5evy_X,COG0654,0.99679714
5ey5_B,COG0133,1.0
5ez3_A,COG1960,0.99960476
5ez7_A,COG0665,0.9859794
5f38_C,COG0183,1.0
5f3r_A,COG0562,1.0
5f5n_A,COG0702,0.99988127
5fc9_A,COG3794,0.9974891
5feu_A,COG1028,0.99964035
5ffi_A,COG0633,0.99999976
5fhz_A,COG1012,0.99999964
5fi3_A,COG1064,1.0
5fjm_A,COG0665,0.999466
5fnn_A,COG2846,1.0
5fqa_A,COG0491,1.0
5fxd_A,COG0277,0.99999154
5g2p_A,COG0160,1.0
5g4i_A,COG0160,1.0
5g4l_A,COG1028,0.98245066
5g5g_A,COG2080,1.0
5g5g_B,COG1319,1.0
5g5g_C,COG1529,1.0
5g6r_A,COG2084,1.0
5glg_A,COG1053,0.99999344
5gp4_C,COG0076,1.0
5gsn_A,COG2072,0.9990638
5gtk_A,COG1012,1.0
5gud_A,COG0334,1.0
5guw_M,COG2010,0.999984
5gvh_A,COG2070,1.0
5gy7_A,COG1087,1.0
5gzi_B,COG2423,1.0
5h4d_A,COG0846,0.99999714
5h57_A,COG1018,0.9999994
5h81_A,COG1064,0.9987337
5h8v_A,COG0155,1.0
5ha5_B,COG1028,0.99965537
5hdm_B,COG0001,1.0
5hm8_A,COG0499,1.0
5hs6_A,COG1028,0.9845108
5hsj_A,COG0076,1.0
5hwo_A,COG3425,1.0
5hxw_A,COG0665,0.9999409
5i1v_A,COG0277,1.0
5i39_A,COG0665,0.9999411
5i68_A,COG2303,0.9982363
5i6d_A,COG0031,1.0
5i7f_B,COG0623,1.0
5i90_A,COG0520,1.0
5idu_A,COG1960,0.99999857
5idw_A,COG1028,0.96507096
5idy_A,COG1028,0.992235
5ie9_A,COG1694,1.0
5ijg_A,COG0626,1.0
5iuv_A,COG1012,1.0
5iwq_A,COG1167,1.0
5j5z_A,COG1249,1.0
5j60_A,COG0492,1.0
5j6b_A,COG1012,0.99999833
5j7x_A,COG2072,0.99999917
5jca_L,COG0493,1.0
5jca_S,COG0543,1.0
5jci_A,COG0446,0.9998654
5je8_A,COG2084,1.0
5jfl_A,COG1012,0.99977463
5jla_A,COG1028,0.9855108
5jri_A,COG0492,0.9978592
5jsc_A,COG1960,0.9999993
5jsh_B,COG2925,1.0
5jwa_A,COG1252,0.99999964
5jy1_A,COG1028,0.98980355
5jyd_A,COG1028,0.9976501
5jzx_A,COG0812,1.0
5k1r_A,COG0076,1.0
5k53_A,COG1633,0.9999821
5k8e_A,COG0277,0.99667335
5k9b_A,COG0716,1.0
5kf0_A,COG1012,1.0
5kf6_A,COG1012,0.9491976
5kik_A,COG2220,1.0
5kj5_A,COG1012,1.0
5kkz_B,COG2857,1.0
5koi_A,COG0623,1.0
5kow_A,COG0654,0.99999964
5kp2_B,COG0332,1.0
5kp7_B,COG0236,1.0
5krr_A,COG0743,1.0
5kva_A,COG4122,0.9990682
5kvh_A,COG0446,0.99706286
5l3z_A,COG0702,0.999519
5l4s_A,COG1028,0.98921824
5l53_A,COG1028,0.9961952
5l78_A,COG1748,0.98413056
5lae_A,COG1231,0.9997645
5lc5_E,COG1905,1.0
5lc5_F,COG1894,1.0
5ld5_A,COG0057,1.0
5ldw_G,COG1034,1.0
5lh9_A,COG0161,1.0
5lhl_A,COG2132,1.0
5lji_A,COG0716,1.0
5ll3_A,COG0160,1.0
5lnk_d,COG0702,0.99388325
5lnk_N,COG1007,0.91219646
5lnx_A,COG1960,1.0
5lo9_A,COG3258,0.9997714
5lsm_A,COG0075,1.0
5lva_A,COG2249,1.0
5lvw_A,COG1960,0.9997924
5lwx_A,COG2132,0.99383837
5m0z_A,COG2072,0.99975747
5m46_A,COG0160,1.0
5m5j_A,COG0492,1.0
5mh4_A,COG0492,1.0
5mh5_A,COG0111,0.9999938
5mhw_A,COG2132,0.9999579
5mln_A,COG1028,0.9088398
5mq6_A,COG2072,0.99999535
5mso_A,COG0318,0.9757126
5msp_A,COG0318,0.97781277
5mxy_A,COG2010,0.99999046
5n0j_A,COG0492,0.9995266
5n0k_A,COG2132,0.9883586
5n1t_A,COG0446,0.9999403
5n1t_B,COG2863,1.0
5n2i_A,COG2085,1.0
5n56_A,COG0605,1.0
5n57_A,COG0605,1.0
5n5d_A,COG4122,0.99997914
5n5e_B,COG1633,0.99999964
5n5s_A,COG1012,0.9999999
5n6g_A,COG1902,1.0
5n6q_A,COG1902,1.0
5na1_A,COG1252,1.0
5ncc_A,COG2303,0.999998
5nii_A,COG0492,1.0
5nmw_A,COG2072,0.99999
5nno_A,COG1012,0.9998292
5nq7_A,COG2132,0.9999025
5nue_A,COG0039,1.0
5nzw_A,COG0491,0.9646763
5o1l_A,2Z8CU,1.0
5o5c_A,COG0076,1.0
5o8h_A,COG1064,1.0
5o8p_B,COG3486,1.0
5o98_A,COG1028,0.90548706
5oc0_A,COG3038,1.0
5ocm_A,COG2084,1.0
5ocs_A,COG1902,1.0
5odc_A,COG1148,1.0
5odc_B,COG2048,1.0
5odc_C,COG1150,1.0
5odc_D,COG1908,1.0
5odc_E,COG1941,1.0
5odc_F,COG3259,1.0
5ogx_A,COG1018,0.9999838
5ohe_A,COG0639,0.9187835
5ohx_A,COG0031,1.0
5ojg_A,COG1028,0.9997764
5ol2_A,COG2025,1.0
5ol2_C,COG1960,1.0
5olk_A,COG0208,0.9999975
5ovl_A,COG1028,0.9965571
5t1e_A,COG0665,0.9993918
5t2u_A,COG1028,0.99998033
5t4j_B,COG1167,1.0
5t57_A,COG0287,0.99986076
5t5i_G,COG1146,0.9998354
5t5q_A,COG1028,0.999979
5t7h_A,COG3474,1.0
5t95_A,COG0111,0.98207915
5tb7_A,COG2132,0.999569
5tc4_A,COG0190,1.0
5tf4_A,COG0623,1.0
5tgz_A,COG0716,0.9896493
5thk_A,COG1028,0.993508
5thq_G,COG1028,0.978511
5tir_A,COG0605,1.0
5tr3_A,COG1249,1.0
5tr9_A,COG1018,0.9999999
5ts3_A,COG1028,0.98496914
5ttj_A,COG1231,0.978738
5tue_A,COG0654,0.9999143
5tuk_A,COG0654,0.9997086
5tum_A,COG0654,0.9984977
5txr_B,COG0156,1.0
5u0m_A,COG1012,1.0
5u1o_A,COG1249,1.0
5u25_A,COG1249,1.0
5u2w_A,COG1028,0.9827392
5u4q_A,COG0451,0.9999981
5u5g_A,COG2084,1.0
5u5n_A,COG0289,0.99999833
5u63_A,COG0492,1.0
5u8u_A,COG1249,1.0
5u9p_A,COG1028,0.9999614
5ucd_A,COG1012,0.99999976
5uhw_A,COG0673,0.99999964
5uio_A,COG0262,1.0
5uj5_A,COG0633,1.0
5ujk_A,COG0039,1.0
5ur0_A,COG0057,1.0
5us6_A,COG0289,1.0
5uth_A,COG0492,1.0
5uwy_A,COG0492,1.0
5ux1_A,COG4445,1.0
5ux2_A,COG1633,0.95632744
5uzh_A,COG1089,1.0
5uzx_A,COG1028,0.942271
5v36_A,COG1249,1.0
5v3t_A,COG2346,1.0
5v4p_A,COG1902,0.9999118
5v6q_A,COG1052,0.9997811
5v96_A,COG0499,1.0
5va8_A,COG1028,0.9902164
5vdn_A,COG1249,1.0
5ve4_A,COG0491,0.99996126
5veg_A,COG0436,0.9999993
5vg6_A,COG0111,0.99999094
5vj7_A,COG0493,1.0
5vkt_A,COG1064,1.0
5vml_A,COG1028,0.99966633
5vmt_A,COG0057,1.0
5vn2_A,COG1028,0.98973817
5vp5_A,COG1028,0.99598724
5vqb_A,COG0654,0.99999833
5vt3_A,COG0492,1.0
5vt6_A,COG1028,0.9999864
5w1l_A,COG3498,0.9700078
5w3k_A,COG0059,1.0
5w4c_A,COG0492,0.99997723
5w71_A,COG0399,1.0
5wgb_A,COG1104,1.0
5wk0_A,COG2318,0.98173726
5wol_A,COG0289,1.0
5wqo_A,COG1028,0.9608817
5wt2_A,COG1104,1.0
5x1y_B,COG1249,0.9999982
5x31_A,COG3794,1.0
5x5h_A,COG0626,1.0
5x5u_A,COG1012,1.0
5x68_A,COG0654,0.99978656
5x6r_A,COG0654,0.99999523
5xbp_A,COG4638,0.99999833
5xdb_A,COG1960,0.99961746
5xdh_A,COG2010,0.99908125
5xem_A,COG0031,1.0
5xf9_A,COG1894,1.0
5xf9_B,COG3383,0.9941685
5xf9_C,COG1941,1.0
5xf9_D,COG3259,1.0
5xfv_A,COG0167,1.0
5xgv_A,COG0654,0.9545959
5xle_L,COG0374,1.0
5xmj_A,COG1053,0.9994043
5xmj_B,COG0479,1.0
5xt5_A,COG0520,1.0
5xtb_J,COG0702,0.99593914
5xte_J,COG1290,1.0
5xtg_B,COG1028,0.92758334
5xux_A,COG1985,1.0
5xvb_L,COG0374,1.0
5xvb_S,COG1740,1.0
5xvx_A,COG0334,1.0
5xx9_A,COG2193,1.0
5y1e_A,COG0451,0.9999658
5y66_A,COG0654,0.99958724
5y6q_A,COG2080,1.0
5y6q_B,COG1319,1.0
5y6q_C,COG1529,1.0
5y8h_A,COG2084,1.0
5ya8_A,COG0673,1.0
5ycr_A,COG0623,1.0
5yjl_A,COG0373,1.0
5z25_A,COG4654,0.9989015
5z2f_A,COG0289,1.0
5z2g_A,COG1231,0.99999964
5z2l_A,COG1028,0.97285247
5zkp_A,COG0716,0.998572
6alj_A,COG1012,0.9999999
6aon_A,COG1249,1.0
6aph_A,COG0499,1.0
6aqp_A,COG0183,1.0
6b4o_A,COG1249,1.0
6b8s_A,COG0167,1.0
6bi4_A,COG1088,1.0
6bii_A,COG1052,0.9953335
6bka_A,COG2070,1.0
6bme_A,COG2346,1.0
6btm_A,COG2010,0.9999665
6btm_B,COG0437,0.9999931
6btm_E,COG2010,1.0
6bwc_A,COG1086,0.9999863
6bwl_A,COG0451,0.99993944
6bz0_A,COG1249,0.99999976
6c2h_A,COG0031,1.0
6c4w_A,COG3474,1.0
6c80_A,COG0277,0.9999969
6cep_A,COG0039,1.0
6cfw_J,COG3260,1.0
6cfw_L,COG3261,1.0
6cfw_N,COG1143,0.9744382
6ci9_A,COG1028,0.988462
6cmz_A,COG1249,1.0
6cr0_A,COG1231,0.9999999
6cwo_A,COG0208,1.0
6cxm_A,COG0262,1.0
6czz_A,COG1932,1.0
6d2v_A,COG0451,0.9928034
6d9y_B,COG1028,0.99594057
6dfz_A,COG0057,1.0
6dhm_A,COG0334,1.0
6dll_A,COG0654,0.9999981
6dux_A,COG1486,1.0
6dxp_A,COG1182,1.0
6dzs_A,COG0460,1.0
6e4e_A,COG0262,1.0
6ei9_A,COG0042,1.0
6enz_A,COG0076,1.0
6eo4_A,COG0277,0.9998412
6evg_A,COG2132,1.0
6ewq_A,COG0399,1.0
6f0k_A,COG3880,1.0
6f0k_B,COG0437,0.9999932
6f0k_E,COG2010,1.0
6f72_A,COG0277,0.99829274
6fah_A,COG2025,1.0
6fah_C,COG1960,1.0
6fah_F,COG2086,1.0
6fsg_A,COG0716,1.0
6fwf_A,COG3256,1.0
6g2j_B,COG0377,1.0
6g2j_G,COG1034,0.9999999
6g2j_I,COG1143,1.0
6g2j_N,COG1007,1.0
6g2j_P,COG0702,0.9792382
6rxn_A,COG1773,1.0
7pcy_A,COG3794,0.99999046
9pcy_A,COG3794,0.99999857